global_capture_rank,product_capture_rank,priority_id,product_id,product_name,priority_tier,lineage_span_label,source_era_rank,vintage_label,version_id,evidence_id,source_domain,source_url,source_title,source_type,surface_id,surface_label,surface_rank,proof_lane,photo_priority,ocr_priority,ocr_gap_category,ocr_expected_surface,panel_acquisition_state,ocr_access_state,capture_path_field,capture_strategy,crop_target,capture_instruction,claim_gate,publication_image_policy,rights_review_status,image_map_keys,local_private_image_path,processed_private_image_path,panel_crop_note,primary_text_surface,support_text_surface,private_paths_supplied,ready_for_ocr,candidate_only,manual_verified
150,15,cwa_ingredient_priority_dd0dd39cdfc2,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,3,1950s,cwa_capture_round_202d511b3960,cwa_surface_370be1b4dd989a,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1950s-snickers/,1950s Snickers - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_370be1b4dd989a;snickers_bar:cwa_surface_370be1b4dd989a;cwa_capture_round_202d511b3960:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1950s-snickers/#maker_or_date,,,,0,1,0,0,1,0
151,16,cwa_ingredient_priority_a035923069d3,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,4,1983,cwa_capture_round_74301d6fffd3,cwa_surface_0f1a55799ad399,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1983-snickers/,1983 Snickers - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_0f1a55799ad399;snickers_bar:cwa_surface_0f1a55799ad399;cwa_capture_round_74301d6fffd3:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1983-snickers/#ingredient_panel,,,,1,0,0,0,1,0
152,17,cwa_ingredient_priority_934711f41af3,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,4,1983,cwa_capture_round_74301d6fffd3,cwa_surface_d8dd442b893e8c,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1983-snickers/,1983 Snickers - Nutrition panel,collector_archive_page,nutrition_panel,Nutrition panel,2,primary_nutrition_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,nutrition_panel,private_crop_needed,private_crop_path_needed,private_nutrition_panel_crop_path,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,Capture the nutrition facts and serving-size area after the ingredient panel or when ingredients are absent.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_d8dd442b893e8c;snickers_bar:cwa_surface_d8dd442b893e8c;cwa_capture_round_74301d6fffd3:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1983-snickers/#nutrition_panel,,,,1,0,0,0,1,0
153,18,cwa_ingredient_priority_adc0c36657f1,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,4,1983,cwa_capture_round_74301d6fffd3,cwa_surface_7ea2b8f8a9a0e9,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1983-snickers/,1983 Snickers - Wrapper back or side text,collector_archive_page,wrapper_back_or_side,Wrapper back or side text,3,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,package_back_side_text,private_crop_needed,private_crop_path_needed,private_wrapper_back_or_side_crop_path,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",Capture readable back/side wrapper text only after checking for ingredient and nutrition panels.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_7ea2b8f8a9a0e9;snickers_bar:cwa_surface_7ea2b8f8a9a0e9;cwa_capture_round_74301d6fffd3:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1983-snickers/#wrapper_back_or_side,,,,0,1,0,0,1,0
154,19,cwa_ingredient_priority_7008eba1dc16,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,4,1983,cwa_capture_round_74301d6fffd3,cwa_surface_0e06d52a93acee,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1983-snickers/,1983 Snickers - Net weight,collector_archive_page,net_weight,Net weight,4,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,net_weight,private_crop_needed,private_crop_path_needed,private_net_weight_crop_path,private_net_weight_crop,Crop net weight and package-size text.,Capture net weight as package-size evidence for later normalization.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_0e06d52a93acee;snickers_bar:cwa_surface_0e06d52a93acee;cwa_capture_round_74301d6fffd3:net_weight;https://www.candywrapperarchive.com/candy-collector/1983-snickers/#net_weight,,,,0,1,0,0,1,0
155,20,cwa_ingredient_priority_6bfc0dfc59a6,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,4,1983,cwa_capture_round_74301d6fffd3,cwa_surface_2b2a669e5aa8f4,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1983-snickers/,1983 Snickers - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_2b2a669e5aa8f4;snickers_bar:cwa_surface_2b2a669e5aa8f4;cwa_capture_round_74301d6fffd3:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1983-snickers/#maker_or_date,,,,0,1,0,0,1,0
156,21,cwa_ingredient_priority_548c9b17ee58,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,5,1990,cwa_capture_round_02a80815c583,cwa_surface_a6477149445aae,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1990-snickers/,1990 Snickers - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_a6477149445aae;snickers_bar:cwa_surface_a6477149445aae;cwa_capture_round_02a80815c583:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1990-snickers/#ingredient_panel,,,,1,0,0,0,1,0
157,22,cwa_ingredient_priority_9bfb3434bf28,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,5,1990,cwa_capture_round_02a80815c583,cwa_surface_e3714d96bab61d,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1990-snickers/,1990 Snickers - Nutrition panel,collector_archive_page,nutrition_panel,Nutrition panel,2,primary_nutrition_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,nutrition_panel,private_crop_needed,private_crop_path_needed,private_nutrition_panel_crop_path,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,Capture the nutrition facts and serving-size area after the ingredient panel or when ingredients are absent.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_e3714d96bab61d;snickers_bar:cwa_surface_e3714d96bab61d;cwa_capture_round_02a80815c583:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1990-snickers/#nutrition_panel,,,,1,0,0,0,1,0
158,23,cwa_ingredient_priority_5f4e209a454a,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,5,1990,cwa_capture_round_02a80815c583,cwa_surface_ead351a7a4d78f,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1990-snickers/,1990 Snickers - Wrapper back or side text,collector_archive_page,wrapper_back_or_side,Wrapper back or side text,3,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,package_back_side_text,private_crop_needed,private_crop_path_needed,private_wrapper_back_or_side_crop_path,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",Capture readable back/side wrapper text only after checking for ingredient and nutrition panels.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_ead351a7a4d78f;snickers_bar:cwa_surface_ead351a7a4d78f;cwa_capture_round_02a80815c583:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1990-snickers/#wrapper_back_or_side,,,,0,1,0,0,1,0
159,24,cwa_ingredient_priority_d6d5e81bbbb5,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,5,1990,cwa_capture_round_02a80815c583,cwa_surface_4775897b347a03,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1990-snickers/,1990 Snickers - Net weight,collector_archive_page,net_weight,Net weight,4,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,net_weight,private_crop_needed,private_crop_path_needed,private_net_weight_crop_path,private_net_weight_crop,Crop net weight and package-size text.,Capture net weight as package-size evidence for later normalization.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_4775897b347a03;snickers_bar:cwa_surface_4775897b347a03;cwa_capture_round_02a80815c583:net_weight;https://www.candywrapperarchive.com/candy-collector/1990-snickers/#net_weight,,,,0,1,0,0,1,0
160,25,cwa_ingredient_priority_38df597cd6b4,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,5,1990,cwa_capture_round_02a80815c583,cwa_surface_465c368200d499,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1990-snickers/,1990 Snickers - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_465c368200d499;snickers_bar:cwa_surface_465c368200d499;cwa_capture_round_02a80815c583:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1990-snickers/#maker_or_date,,,,0,1,0,0,1,0
161,26,cwa_ingredient_priority_69f44ad278cf,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,6,2002,cwa_capture_round_285ef8c63644,cwa_surface_2dbeb6865b0619,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-snickers/,2002 Snickers - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_2dbeb6865b0619;snickers_bar:cwa_surface_2dbeb6865b0619;cwa_capture_round_285ef8c63644:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/2002-snickers/#ingredient_panel,,,,1,0,0,0,1,0
162,27,cwa_ingredient_priority_ea7855a23d27,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,6,2002,cwa_capture_round_285ef8c63644,cwa_surface_613bc14d10a5a3,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-snickers/,2002 Snickers - Nutrition panel,collector_archive_page,nutrition_panel,Nutrition panel,2,primary_nutrition_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,nutrition_panel,private_crop_needed,private_crop_path_needed,private_nutrition_panel_crop_path,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,Capture the nutrition facts and serving-size area after the ingredient panel or when ingredients are absent.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_613bc14d10a5a3;snickers_bar:cwa_surface_613bc14d10a5a3;cwa_capture_round_285ef8c63644:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/2002-snickers/#nutrition_panel,,,,1,0,0,0,1,0
163,28,cwa_ingredient_priority_e8c2cefb0163,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,6,2002,cwa_capture_round_285ef8c63644,cwa_surface_0e9c22e3513a65,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-snickers/,2002 Snickers - Wrapper back or side text,collector_archive_page,wrapper_back_or_side,Wrapper back or side text,3,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,package_back_side_text,private_crop_needed,private_crop_path_needed,private_wrapper_back_or_side_crop_path,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",Capture readable back/side wrapper text only after checking for ingredient and nutrition panels.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_0e9c22e3513a65;snickers_bar:cwa_surface_0e9c22e3513a65;cwa_capture_round_285ef8c63644:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/2002-snickers/#wrapper_back_or_side,,,,0,1,0,0,1,0
164,29,cwa_ingredient_priority_5c46c3bd077d,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,6,2002,cwa_capture_round_285ef8c63644,cwa_surface_b40cbee5e72ca6,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-snickers/,2002 Snickers - Net weight,collector_archive_page,net_weight,Net weight,4,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,net_weight,private_crop_needed,private_crop_path_needed,private_net_weight_crop_path,private_net_weight_crop,Crop net weight and package-size text.,Capture net weight as package-size evidence for later normalization.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_b40cbee5e72ca6;snickers_bar:cwa_surface_b40cbee5e72ca6;cwa_capture_round_285ef8c63644:net_weight;https://www.candywrapperarchive.com/candy-collector/2002-snickers/#net_weight,,,,0,1,0,0,1,0
165,30,cwa_ingredient_priority_5cd53ef4a8c0,snickers_bar,Snickers Bar,dense_lineage_first,1939-2002,6,2002,cwa_capture_round_285ef8c63644,cwa_surface_933811479ce0cf,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-snickers/,2002 Snickers - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_933811479ce0cf;snickers_bar:cwa_surface_933811479ce0cf;cwa_capture_round_285ef8c63644:maker_or_date;https://www.candywrapperarchive.com/candy-collector/2002-snickers/#maker_or_date,,,,0,1,0,0,1,0
